month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
11/1/20,,4315,44190,7.264741669,86,6.48,10.61,5.77,7.42,87,381
11/1/20,,3218,22924,5.675487879,81.3,2.67,5.76,4.16,6.01,376,284
11/1/20,,3623,37083,8.419304157,83.7,20.85,12.42,10.23,12.41,618,241
11/1/20,,3303,56325,20.41924387,89.2,15.89,12.24,4.44,12.29,21,492
11/1/20,,3453,54194,10.46942478,89.1,6.7,15.95,11.95,16.63,259,524
11/1/20,,4467,37236,7.793279037,77.6,24.81,18.5,8.14,12.64,142,346
11/1/20,,4031,55850,10.11799494,83,7.31,21.5,9.48,14.65,239,427
11/1/20,,5458,47142,6.518405125,100,8.55,18.36,26.62,4.32,124,266
11/1/20,,13461,68441,6.134141386,87.9,12.89,6.34,21.49,13.91,28,495
11/1/20,,20146,52308,4.642398254,100,19.86,11.12,33.07,6.72,327,457
11/1/20,,15200,54973,6.663779684,100,0.71,17.12,39.36,8.51,173,566
11/1/20,,24522,58597,5.217202531,76.9,21.02,6.2,36.12,11.4,509,545
11/1/20,,16384,105265,14.67765141,86.4,5.19,5.33,5.25,16.9,217,861
11/1/20,,8616,94891,34.54930033,89.1,8.15,14.05,8.52,12.44,268,499
11/1/20,,17028,76315,11.8112934,80.1,3.58,11.83,24.01,27.9,310,465
11/1/20,,11537,48001,9.790031766,88.4,15.64,8.36,19.96,30,296,474
11/1/20,,23558,81169,8.679793471,98.8,12.88,7.57,26.48,10.95,192,678
11/1/20,,14174,60888,18.3573155,100,5.73,5.08,13.75,21.2,116,473
11/1/20,,14450,47024,10.05383734,97.3,27.88,3.59,15.65,11.21,1393,636
11/1/20,,8308,51753,14.30380279,83.5,5.29,9.95,18.84,31.79,4199,295
11/1/20,,8631,43396,12.70561005,98.7,1.71,19.59,32.61,15.47,4118,235
11/1/20,,24072,57231,8.583101564,98.9,22.85,14.79,36.09,9.88,2700,560
11/1/20,,29323,71622,10.5234217,93.6,2.49,4.12,43.75,27.28,3827,957
11/1/20,,24290,68939,13.67506045,98.9,5.81,7.06,39.34,21.96,1870,832
11/1/20,,7979,50635,8.364470083,100,25.05,7.49,13.61,7.44,1750,450
11/1/20,,16615,66817,12.93563457,90,3.52,8.41,47.17,9.79,2433,612
11/1/20,,30116,70800,9.249163295,99,3.81,8.83,51.53,8.31,420,782
11/1/20,,8574,40300,11.45958165,61.7,5.28,9.11,22.29,20.62,628,257
11/1/20,,24881,62715,10.72213143,100,7.51,6.86,42.64,18.29,431,508
11/1/20,,44792,69515,5.842433139,95.5,22.46,4.64,45.25,5.38,1111,707
11/1/20,,24657,100125,12.2519377,98,6.02,16.86,14.19,15.18,2577,1085
11/1/20,,12162,84680,15.93460316,99.1,20.68,3.54,10.44,7.65,1191,605
11/1/20,,19327,58243,13.4635965,100,1.93,6.63,43.21,18.58,1307,751
11/1/20,,14695,57718,16.08740186,98.3,2.66,6.89,27.05,27.85,863,635
11/1/20,,41301,72039,7.374318397,97.3,31.04,2.5,30.91,9.87,807,1024
11/1/20,,14525,60086,15.49481449,98.8,1.93,6.25,46.94,4.13,601,440
11/1/20,,48963,109099,8.280480327,99.4,13.24,7.07,42.47,7.9,1056,1178
11/1/20,,30236,64278,9.088767831,99,19.88,10.87,43.1,12.8,168,507
11/1/20,,29327,49539,8.579891997,97.9,4.51,4.51,55.94,10.36,348,840
11/1/20,,37134,42235,5.36922619,100,19.73,2.6,55.79,5.11,218,758
11/1/20,,39536,47594,8.98702402,100,19.93,4.95,54.85,10.78,448,438
11/1/20,,59170,88051,7.531174345,96.6,6.13,7.05,59.01,2.94,154,1125
11/1/20,,70660,65945,5.965601803,98.1,11.31,7.98,61.24,5.19,63,727
11/1/20,,20834,48766,4.815897287,93.8,18.39,5.12,41.66,4.15,120,266
11/1/20,,49266,75607,4.360786801,99.1,9.62,7.36,43.86,4.77,161,935
11/1/20,,40218,54333,4.45395588,100,21.05,10.92,27.85,2.17,100,765
11/1/20,,52393,63844,3.901464385,100,17.96,4.6,40.9,1.3,92,723
12/1/20,,1709,56697,127.2230633,100,4.35,31.68,0.17,0.63,3295,590
12/1/20,,5235,71986,121.3900258,98.7,3.55,9.63,4.47,10.26,1271,658
12/1/20,,4629,93396,67.12522937,93.4,14.95,11.15,0.32,8.66,580,641
12/1/20,,3827,101647,110.4348477,100,2.81,11.75,0.88,7.68,964,806
12/1/20,,3098,94974,515.0147733,100,1.59,6.49,0.09,0.67,270,1638
12/1/20,,3033,111615,201.456762,97.3,3.29,16.3,1.78,4.6,2028,680
12/1/20,,4709,135020,81.5275173,100,19.14,10.24,2.16,10.88,1143,615
12/1/20,,5916,160141,193.7528705,98.4,2.42,13.79,5.67,9.17,965,854
12/1/20,,2602,47960,26.91442996,97.3,15.52,23.27,2.43,10.64,205,256
12/1/20,,4601,64538,32.16656395,91.9,6.3,14.53,4.14,20.61,952,296
12/1/20,,3259,60805,18.97815762,96.5,42.54,10.63,0.36,5.08,328,363
12/1/20,,2879,77279,16.30152008,92.1,41.45,9.19,0.5,9.47,267,519
12/1/20,,4315,44190,7.264741669,86,6.48,10.61,5.77,7.42,87,354
12/1/20,,3218,22924,5.675487879,81.3,2.67,5.76,4.16,6.01,376,260
12/1/20,,3623,37083,8.419304157,83.7,20.85,12.42,10.23,12.41,618,224
12/1/20,,3303,56325,20.41924387,89.2,15.89,12.24,4.44,12.29,21,443
12/1/20,,3453,54194,10.46942478,89.1,6.7,15.95,11.95,16.63,259,461
12/1/20,,4467,37236,7.793279037,77.6,24.81,18.5,8.14,12.64,142,324
12/1/20,,4031,55850,10.11799494,83,7.31,21.5,9.48,14.65,239,394
12/1/20,,5458,47142,6.518405125,100,8.55,18.36,26.62,4.32,124,247
12/1/20,,13461,68441,6.134141386,87.9,12.89,6.34,21.49,13.91,28,445
12/1/20,,20146,52308,4.642398254,100,19.86,11.12,33.07,6.72,327,432
12/1/20,,15200,54973,6.663779684,100,0.71,17.12,39.36,8.51,173,530
12/1/20,,24522,58597,5.217202531,76.9,21.02,6.2,36.12,11.4,509,511
12/1/20,,16384,105265,14.67765141,86.4,5.19,5.33,5.25,16.9,217,799
12/1/20,,8616,94891,34.54930033,89.1,8.15,14.05,8.52,12.44,268,471
12/1/20,,17028,76315,11.8112934,80.1,3.58,11.83,24.01,27.9,310,424
12/1/20,,11537,48001,9.790031766,88.4,15.64,8.36,19.96,30,296,420
12/1/20,,23558,81169,8.679793471,98.8,12.88,7.57,26.48,10.95,192,636
12/1/20,,14174,60888,18.3573155,100,5.73,5.08,13.75,21.2,116,460
12/1/20,,14450,47024,10.05383734,97.3,27.88,3.59,15.65,11.21,1393,597
12/1/20,,8308,51753,14.30380279,83.5,5.29,9.95,18.84,31.79,4199,274
12/1/20,,8631,43396,12.70561005,98.7,1.71,19.59,32.61,15.47,4118,211
12/1/20,,24072,57231,8.583101564,98.9,22.85,14.79,36.09,9.88,2700,531
12/1/20,,29323,71622,10.5234217,93.6,2.49,4.12,43.75,27.28,3827,908
12/1/20,,24290,68939,13.67506045,98.9,5.81,7.06,39.34,21.96,1870,799
12/1/20,,7979,50635,8.364470083,100,25.05,7.49,13.61,7.44,1750,438
12/1/20,,16615,66817,12.93563457,90,3.52,8.41,47.17,9.79,2433,571
12/1/20,,30116,70800,9.249163295,99,3.81,8.83,51.53,8.31,420,757
12/1/20,,8574,40300,11.45958165,61.7,5.28,9.11,22.29,20.62,628,228
12/1/20,,24881,62715,10.72213143,100,7.51,6.86,42.64,18.29,431,477
12/1/20,,44792,69515,5.842433139,95.5,22.46,4.64,45.25,5.38,1111,686
12/1/20,,24657,100125,12.2519377,98,6.02,16.86,14.19,15.18,2577,1029
12/1/20,,12162,84680,15.93460316,99.1,20.68,3.54,10.44,7.65,1191,580
12/1/20,,19327,58243,13.4635965,100,1.93,6.63,43.21,18.58,1307,700
12/1/20,,14695,57718,16.08740186,98.3,2.66,6.89,27.05,27.85,863,596
12/1/20,,41301,72039,7.374318397,97.3,31.04,2.5,30.91,9.87,807,989
12/1/20,,14525,60086,15.49481449,98.8,1.93,6.25,46.94,4.13,601,429
12/1/20,,48963,109099,8.280480327,99.4,13.24,7.07,42.47,7.9,1056,1127
12/1/20,,30236,64278,9.088767831,99,19.88,10.87,43.1,12.8,168,486
12/1/20,,29327,49539,8.579891997,97.9,4.51,4.51,55.94,10.36,348,816
12/1/20,,37134,42235,5.36922619,100,19.73,2.6,55.79,5.11,218,732
12/1/20,,39536,47594,8.98702402,100,19.93,4.95,54.85,10.78,448,424
12/1/20,,59170,88051,7.531174345,96.6,6.13,7.05,59.01,2.94,154,1066
12/1/20,,70660,65945,5.965601803,98.1,11.31,7.98,61.24,5.19,63,703
12/1/20,,20834,48766,4.815897287,93.8,18.39,5.12,41.66,4.15,120,250
12/1/20,,49266,75607,4.360786801,99.1,9.62,7.36,43.86,4.77,161,896
12/1/20,,40218,54333,4.45395588,100,21.05,10.92,27.85,2.17,100,744
12/1/20,,52393,63844,3.901464385,100,17.96,4.6,40.9,1.3,92,715
1/1/21,,1704,54810,135.8028393,100,4.35,31.68,0.17,0.63,3295,587
1/1/21,,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,661
1/1/21,,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,644
1/1/21,,3822,101362,115.4856038,100,2.81,11.75,0.88,7.68,964,814
1/1/21,,3093,90422,515.6812286,100,1.59,6.49,0.09,0.67,270,1641
1/1/21,,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,684
1/1/21,,4709,135373,132.7832281,100,19.14,10.24,2.16,10.88,1143,622
1/1/21,,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,862
1/1/21,,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,257
1/1/21,,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,298
1/1/21,,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,365
1/1/21,,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,524
1/1/21,,4321,45470,7.3966883,86,6.48,10.61,5.77,7.42,87,354
1/1/21,,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,262
1/1/21,,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,224
1/1/21,,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,445
1/1/21,,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,464
1/1/21,,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,326
1/1/21,,4031,55805,10.14426568,83,7.31,21.5,9.48,14.65,239,394
1/1/21,,5455,47142,7.517334737,100,8.55,18.36,26.62,4.32,124,248
1/1/21,,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,451
1/1/21,,20138,52304,4.989592607,100,19.86,11.12,33.07,6.72,327,435
1/1/21,,15201,54975,6.661620496,100,0.71,17.12,39.36,8.51,173,534
1/1/21,,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,513
1/1/21,,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,802
1/1/21,,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,469
1/1/21,,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,427
1/1/21,,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30,296,421
1/1/21,,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,641
1/1/21,,14181,60707,18.46721845,100,5.73,5.08,13.75,21.2,116,463
1/1/21,,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,605
1/1/21,,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,275
1/1/21,,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,212
1/1/21,,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,533
1/1/21,,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,913
1/1/21,,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,805
1/1/21,,7983,50749,7.742277301,100,25.05,7.49,13.61,7.44,1750,440
1/1/21,,16602,66580,12.94493975,90,3.52,8.41,47.17,9.79,2433,571
1/1/21,,30104,70921,9.290164355,99,3.81,8.83,51.53,8.31,420,764
1/1/21,,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,228
1/1/21,,24873,62679,10.72618045,100,7.51,6.86,42.64,18.29,431,478
1/1/21,,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,691
1/1/21,,24647,100047,12.31307799,98,6.02,16.86,14.19,15.18,2577,1035
1/1/21,,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,580
1/1/21,,19328,58291,13.50776774,100,1.93,6.63,43.21,18.58,1307,704
1/1/21,,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,603
1/1/21,,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,997
1/1/21,,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,428
1/1/21,,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,1136
1/1/21,,30225,61654,9.087457085,99,19.88,10.87,43.1,12.8,168,488
1/1/21,,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,821
1/1/21,,37134,42232,5.370780332,100,19.73,2.6,55.79,5.11,218,733
1/1/21,,39535,47524,9.050046973,100,19.93,4.95,54.85,10.78,448,429
1/1/21,,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,1072
1/1/21,,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,705
1/1/21,,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,252
1/1/21,,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,900
1/1/21,,40158,54331,4.567149298,100,21.05,10.92,27.85,2.17,100,747
1/1/21,,52422,63869,3.978678164,100,17.96,4.6,40.9,1.3,92,716
2/1/21,,1704,54810,135.8028393,100,4.35,31.68,0.17,0.63,3295,571
2/1/21,,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,647
2/1/21,,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,620
2/1/21,,3822,101362,115.4856038,100,2.81,11.75,0.88,7.68,964,795
2/1/21,,3093,90422,515.6812286,100,1.59,6.49,0.09,0.67,270,1600
2/1/21,,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,665
2/1/21,,4709,135373,132.7832281,100,19.14,10.24,2.16,10.88,1143,595
2/1/21,,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,842
2/1/21,,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,246
2/1/21,,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,285
2/1/21,,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,352
2/1/21,,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,506
2/1/21,,4321,45470,7.3966883,86,6.48,10.61,5.77,7.42,87,346
2/1/21,,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,258
2/1/21,,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,217
2/1/21,,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,434
2/1/21,,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,463
2/1/21,,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,326
2/1/21,,4031,55805,10.14426568,83,7.31,21.5,9.48,14.65,239,379
2/1/21,,5455,47142,7.517334737,100,8.55,18.36,26.62,4.32,124,240
2/1/21,,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,428
2/1/21,,20138,52304,4.989592607,100,19.86,11.12,33.07,6.72,327,405
2/1/21,,15201,54975,6.661620496,100,0.71,17.12,39.36,8.51,173,478
2/1/21,,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,486
2/1/21,,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,773
2/1/21,,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,442
2/1/21,,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,406
2/1/21,,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30,296,411
2/1/21,,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,591
2/1/21,,14181,60707,18.46721845,100,5.73,5.08,13.75,21.2,116,423
2/1/21,,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,568
2/1/21,,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,251
2/1/21,,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,201
2/1/21,,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,497
2/1/21,,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,830
2/1/21,,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,740
2/1/21,,7983,50749,7.742277301,100,25.05,7.49,13.61,7.44,1750,397
2/1/21,,16602,66580,12.94493975,90,3.52,8.41,47.17,9.79,2433,526
2/1/21,,30104,70921,9.290164355,99,3.81,8.83,51.53,8.31,420,709
2/1/21,,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,219
2/1/21,,24873,62679,10.72618045,100,7.51,6.86,42.64,18.29,431,440
2/1/21,,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,631
2/1/21,,24647,100047,12.31307799,98,6.02,16.86,14.19,15.18,2577,976
2/1/21,,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,556
2/1/21,,19328,58291,13.50776774,100,1.93,6.63,43.21,18.58,1307,660
2/1/21,,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,563
2/1/21,,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,918
2/1/21,,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,396
2/1/21,,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,1003
2/1/21,,30225,61654,9.087457085,99,19.88,10.87,43.1,12.8,168,437
2/1/21,,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,716
2/1/21,,37134,42232,5.370780332,100,19.73,2.6,55.79,5.11,218,662
2/1/21,,39535,47524,9.050046973,100,19.93,4.95,54.85,10.78,448,381
2/1/21,,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,989
2/1/21,,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,619
2/1/21,,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,232
2/1/21,,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,810
2/1/21,,40158,54331,4.567149298,100,21.05,10.92,27.85,2.17,100,674
2/1/21,,52422,63869,3.978678164,100,17.96,4.6,40.9,1.3,92,640
3/1/21,,1704,54810,135.8028393,100,4.35,31.68,0.17,0.63,3295,547
3/1/21,,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,632
3/1/21,,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,619
3/1/21,,3822,101362,115.4856038,100,2.81,11.75,0.88,7.68,964,771
3/1/21,,3093,90422,515.6812286,100,1.59,6.49,0.09,0.67,270,1570
3/1/21,,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,622
3/1/21,,4709,135373,132.7832281,100,19.14,10.24,2.16,10.88,1143,578
3/1/21,,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,801
3/1/21,,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,243
3/1/21,,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,279
3/1/21,,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,351
3/1/21,,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,499
3/1/21,,4321,45470,7.3966883,86,6.48,10.61,5.77,7.42,87,343
3/1/21,,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,257
3/1/21,,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,212
3/1/21,,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,427
3/1/21,,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,457
3/1/21,,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,320
3/1/21,,4031,55805,10.14426568,83,7.31,21.5,9.48,14.65,239,374
3/1/21,,5455,47142,7.517334737,100,8.55,18.36,26.62,4.32,124,236
3/1/21,,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,427
3/1/21,,20138,52304,4.989592607,100,19.86,11.12,33.07,6.72,327,403
3/1/21,,15201,54975,6.661620496,100,0.71,17.12,39.36,8.51,173,478
3/1/21,,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,484
3/1/21,,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,770
3/1/21,,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,435
3/1/21,,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,409
3/1/21,,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30,296,415
3/1/21,,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,592
3/1/21,,14181,60707,18.46721845,100,5.73,5.08,13.75,21.2,116,421
3/1/21,,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,563
3/1/21,,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,249
3/1/21,,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,203
3/1/21,,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,496
3/1/21,,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,820
3/1/21,,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,739
3/1/21,,7983,50749,7.742277301,100,25.05,7.49,13.61,7.44,1750,390
3/1/21,,16602,66580,12.94493975,90,3.52,8.41,47.17,9.79,2433,522
3/1/21,,30104,70921,9.290164355,99,3.81,8.83,51.53,8.31,420,688
3/1/21,,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,219
3/1/21,,24873,62679,10.72618045,100,7.51,6.86,42.64,18.29,431,441
3/1/21,,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,634
3/1/21,,24647,100047,12.31307799,98,6.02,16.86,14.19,15.18,2577,974
3/1/21,,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,554
3/1/21,,19328,58291,13.50776774,100,1.93,6.63,43.21,18.58,1307,656
3/1/21,,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,565
3/1/21,,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,910
3/1/21,,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,388
3/1/21,,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,998
3/1/21,,30225,61654,9.087457085,99,19.88,10.87,43.1,12.8,168,422
3/1/21,,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,704
3/1/21,,37134,42232,5.370780332,100,19.73,2.6,55.79,5.11,218,659
3/1/21,,39535,47524,9.050046973,100,19.93,4.95,54.85,10.78,448,379
3/1/21,,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,985
3/1/21,,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,618
3/1/21,,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,230
3/1/21,,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,815
3/1/21,,40158,54331,4.567149298,100,21.05,10.92,27.85,2.17,100,676
3/1/21,,52422,63869,3.978678164,100,17.96,4.6,40.9,1.3,92,631
4/1/21,,1704,54810,135.8028393,100,4.35,31.68,0.17,0.63,3295,539
4/1/21,,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,608
4/1/21,,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,611
4/1/21,,3822,101362,115.4856038,100,2.81,11.75,0.88,7.68,964,755
4/1/21,,3093,90422,515.6812286,100,1.59,6.49,0.09,0.67,270,1564
4/1/21,,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,619
4/1/21,,4709,135373,132.7832281,100,19.14,10.24,2.16,10.88,1143,571
4/1/21,,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,786
4/1/21,,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,237
4/1/21,,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,280
4/1/21,,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,353
4/1/21,,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,502
4/1/21,,4321,45470,7.3966883,86,6.48,10.61,5.77,7.42,87,350
4/1/21,,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,259
4/1/21,,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,214
4/1/21,,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,429
4/1/21,,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,460
4/1/21,,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,321
4/1/21,,4031,55805,10.14426568,83,7.31,21.5,9.48,14.65,239,379
4/1/21,,5455,47142,7.517334737,100,8.55,18.36,26.62,4.32,124,238
4/1/21,,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,428
4/1/21,,20138,52304,4.989592607,100,19.86,11.12,33.07,6.72,327,408
4/1/21,,15201,54975,6.661620496,100,0.71,17.12,39.36,8.51,173,480
4/1/21,,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,486
4/1/21,,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,759
4/1/21,,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,432
4/1/21,,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,417
4/1/21,,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30,296,415
4/1/21,,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,598
4/1/21,,14181,60707,18.46721845,100,5.73,5.08,13.75,21.2,116,423
4/1/21,,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,566
4/1/21,,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,246
4/1/21,,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,204
4/1/21,,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,499
4/1/21,,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,825
4/1/21,,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,747
4/1/21,,7983,50749,7.742277301,100,25.05,7.49,13.61,7.44,1750,391
4/1/21,,16602,66580,12.94493975,90,3.52,8.41,47.17,9.79,2433,523
4/1/21,,30104,70921,9.290164355,99,3.81,8.83,51.53,8.31,420,692
4/1/21,,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,223
4/1/21,,24873,62679,10.72618045,100,7.51,6.86,42.64,18.29,431,444
4/1/21,,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,640
4/1/21,,24647,100047,12.31307799,98,6.02,16.86,14.19,15.18,2577,974
